"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"772",0.651212831769288,0.277767763055819,0.24369453279237,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,11,-7.52198483770087,38.8646593305742,10.5845823319644,0.00224085787518521
"2308",0.647146076527435,0.282691994870603,0.240629351593959,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.014719742810467,NA,NA,11,-7.59706091991706,39.0148114950065,10.7347344963968,0.00207878313304671
"1284",0.643275848306668,0.278614915259781,0.218148047966578,NA,NA,NA,NA,NA,NA,"+",NA,0.0381049686319747,NA,NA,NA,11,-7.605768902449,39.0322274600704,10.7521504614607,0.00206075971353884
"328",0.658476295433573,0.272267692945104,0.201243609065224,-0.098003975739236,NA,NA,NA,0.0851642505489336,NA,"+",NA,NA,NA,NA,NA,12,-6.44548641868488,39.0576395040364,10.7775625054267,0.00203474130062012
"388",0.63871808481102,0.277139713504537,0.226543804757475,NA,NA,NA,NA,NA,0.0337284377726148,"+",NA,NA,NA,NA,NA,11,-7.63573576286871,39.0921611809098,10.8120841823001,0.00199992133517597
"8264",0.786092763332408,0.283185591885004,0.223673032317268,-0.0710301259677984,NA,NA,NA,0.145271994300552,NA,NA,NA,NA,NA,NA,0.0509271107835514,11,-7.64423786004411,39.1091653752606,10.8290883766509,0.00198298988803718
"104",0.788701966075341,0.307055893538117,0.247534972807402,-0.0697093814591414,NA,NA,-0.049090084752058,0.145970862798963,NA,NA,NA,NA,NA,NA,NA,11,-7.67293908533176,39.1665678258359,10.8864908272262,0.00192688464452112
"108",0.792050280882398,0.276659791054245,0.276147188693672,NA,-0.0671876037573806,NA,-0.0480707632133388,0.150960047469159,NA,NA,NA,NA,NA,NA,NA,11,-7.70478097836647,39.2302516119054,10.9501746132956,0.00186649554374426
"292",0.645857603371349,0.286066835837441,0.242725529098994,NA,NA,NA,-0.0181153439694742,NA,NA,"+",NA,NA,NA,NA,NA,11,-7.7141739251187,39.2490375054098,10.9689605068001,0.00184904573136371
"4356",0.636664183662271,0.279051976578681,0.223584008388779,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.0276561085989807,NA,11,-7.77480466971275,39.3702989945979,11.0902219959882,0.00174026768009652
"584",0.798547316777439,0.280364716020293,0.252438860236845,-0.0534790024697245,NA,NA,NA,0.154992261544428,NA,NA,"+",NA,NA,NA,NA,11,-7.84474986984185,39.5101893948561,11.2301123962464,0.00162270375142369
"200",0.782084888602227,0.279042893495271,0.231397297865937,-0.0587716822392653,NA,NA,NA,0.153628664363509,0.0425380649835194,NA,NA,NA,NA,NA,NA,11,-7.85452747463583,39.5297446044441,11.2496676058344,0.00160691490975782
"2120",0.781790549696292,0.259997073659441,0.253956330783309,-0.0600133551803448,NA,NA,NA,0.160513465533433,NA,NA,NA,NA,-0.0253165139705034,NA,NA,11,-7.85671972838537,39.5341291119432,11.2540521133334,0.00160339600309918
"8452",0.647700647617652,0.277046505866718,0.235434127400904,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.0192860730467039,11,-7.86579307281218,39.5522758007968,11.2721988021871,0.00158891364000036
"80",0.787797127422525,0.259306079678583,0.261343322566904,-0.0376272283497358,-0.0373449542558413,NA,NA,0.156132631247486,NA,NA,NA,NA,NA,NA,NA,11,-7.90350955403787,39.6277087632482,11.3476317646384,0.00153010147419024
"588",0.797626916207423,0.257393796472431,0.274104855809282,NA,-0.0498233837418494,NA,NA,0.158992071805486,NA,NA,"+",NA,NA,NA,NA,11,-7.90566119313053,39.6320120414335,11.3519350428237,0.00152681278734499
"2124",0.793611087811116,0.261945942960287,0.271988572425942,NA,-0.0536800181358445,NA,NA,0.153411549643567,NA,NA,NA,NA,0.0162636218527505,NA,NA,11,-7.93416130666449,39.6890122685014,11.4089352698917,0.00148391268227775
"204",0.78597449270054,0.256074227324436,0.257678865079358,NA,-0.0520676974962591,NA,NA,0.158060840843186,0.0352200403441275,NA,NA,NA,NA,NA,NA,11,-7.97066857617227,39.762026807517,11.4819498089072,0.00143071602261444
"262",0.49316755905143,0.333684346639817,NA,-0.158462424835591,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,10,-9.21914961439526,39.945148543859,11.6650715452493,0.00130553662859149
"8204",0.801635605152516,0.198855031436791,0.342269825041195,NA,-0.095085283289116,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0897400508709146,10,-9.25340395468643,40.0136572244414,11.7335802258316,0.0012615735936535
"92",0.789619985892632,0.261449914909527,0.269311878960976,NA,-0.0483991901262711,0.0219884917862883,NA,0.155704082013676,NA,NA,NA,NA,NA,NA,NA,11,-8.10524494731953,40.0311795498115,11.7511025512018,0.00125056901898544
"88",0.787783440528825,0.279197774236822,0.250779206818356,-0.0490434360094892,NA,0.0105904182597647,NA,0.153357093656373,NA,NA,NA,NA,NA,NA,NA,11,-8.11562819891626,40.0519460530049,11.7718690543952,0.00123765122662378
"708",0.799429744250164,0.284604194231001,0.249236414623618,NA,NA,NA,NA,0.156758356347412,0.0395683221889062,NA,"+",NA,NA,NA,NA,11,-8.1230444963725,40.0667786479174,11.7867016493077,0.00122850638931182
"1100",0.791896866750555,0.256559211950937,0.257444187810819,NA,-0.0517926651574139,NA,NA,0.153016422323789,NA,NA,NA,0.0293091278917621,NA,NA,NA,11,-8.13694491210254,40.0945794793775,11.8145024807678,0.00121154777870542
"612",0.805204576206227,0.300308423611355,0.266916197357463,NA,NA,NA,-0.0292558222396499,0.152719787839423,NA,NA,"+",NA,NA,NA,NA,11,-8.18923742594643,40.1991645070653,11.9190875084556,0.00114982089215884
"1096",0.789347250733292,0.27869956224914,0.239080133761905,-0.0502851770736584,NA,NA,NA,0.150219016036609,NA,NA,NA,0.0241921634356008,NA,NA,NA,11,-8.19967873547347,40.2200471261194,11.9399701275096,0.00113787771602702
"596",0.802303811871553,0.291063813524999,0.261269728483857,NA,NA,0.032214642005796,NA,0.153769085234787,NA,NA,"+",NA,NA,NA,NA,11,-8.20741836332769,40.2355263818278,11.9554493832181,0.00112910495869185
"2628",0.803164478965917,0.285191726775936,0.265670287025648,NA,NA,NA,NA,0.154965416042433,NA,NA,"+",NA,0.00760853407663559,NA,NA,11,-8.20757307228382,40.2358357997401,11.9557588011303,0.00112893028955412
"5188",0.794448712800147,0.278046024191946,0.25251341165535,NA,NA,NA,NA,0.151114467616029,NA,NA,NA,0.0582484178899267,NA,-0.0373395971423886,NA,11,-8.22262804311612,40.2659457414046,11.9858687427949,0.00111206157458875
"4168",0.786942697558108,0.274249116907538,0.256600177974943,-0.0589431985641558,NA,NA,NA,0.155891133557127,NA,NA,NA,NA,NA,-0.012554245543215,NA,11,-8.24183179424466,40.3043532436617,12.024276245052,0.00109090956982789
"8772",0.802382066464031,0.285956623219507,0.251139626930502,NA,NA,NA,NA,0.151707970239742,NA,NA,"+",NA,NA,NA,0.0335650236844595,11,-8.26053610850212,40.3417618721767,12.0616848735669,0.00107069449828523
"1604",0.806740829064531,0.285560959641107,0.248532341540389,NA,NA,NA,NA,0.151152442324258,NA,NA,"+",0.0342085684577964,NA,NA,NA,11,-8.27260232280176,40.3658943007759,12.0858173021662,0.00105785289956463
"8200",0.797279244162716,0.238369130544427,0.309853756824268,-0.0882240633354365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0705856172320118,10,-9.47283941719837,40.4525281494652,12.1724511508555,0.00101300824365547
"228",0.787934477719246,0.282074276081692,0.250471743162862,NA,NA,NA,-0.0037096748789935,0.156074103941009,0.0325598186060149,NA,NA,NA,NA,NA,NA,11,-8.32695156310135,40.4745927813751,12.1945157827654,0.00100189383819235
"2244",0.788438106745732,0.28154875255642,0.249842682479619,NA,NA,NA,NA,0.155150728951428,0.033821392911931,NA,NA,NA,0.00354787937231104,NA,NA,11,-8.33448739390559,40.4896644429836,12.2095874443739,0.000994372112565503
"40",0.801157665991779,0.279760086298238,0.339505808522503,-0.0900420704162084,NA,NA,-0.0798782665319135,NA,NA,NA,NA,NA,NA,NA,NA,10,-9.51343180325514,40.5337129215788,12.2536359229691,0.000972711231001688
"2132",0.789942310266221,0.282706915503728,0.26131700401831,NA,NA,0.0294730563462096,NA,0.154377053444944,NA,NA,NA,NA,-0.00462954159493383,NA,NA,11,-8.35932829931738,40.5393462538072,12.2592692551975,0.000969975283173022
